0,1744289481.5472417,0,0
0,1744289481.5722134,0,0
0,1744289481.5961106,0,0
1,1744289481.6008403,1.98,-0.58
0,1744289481.612366,0,0
0,1744289481.6372004,0,0
0,1744289481.6617677,0,0
0,1744289481.6872425,0,0
1,1744289481.700685,1.99,-0.6
0,1744289481.7125015,0,0
0,1744289481.7371855,0,0
0,1744289481.762237,0,0
0,1744289481.7872858,0,0
1,1744289481.800526,2.01,-0.61
0,1744289481.812131,0,0
0,1744289481.8371012,0,0
0,1744289481.862148,0,0
0,1744289481.8877306,0,0
0,1744289481.912089,0,0
0,1744289481.9370148,0,0
0,1744289481.9610064,0,0
0,1744289481.9861445,0,0
1,1744289482.0012906,1.99,-0.61
0,1744289482.0102491,0,0
0,1744289482.0350955,0,0
0,1744289482.060016,0,0
0,1744289482.0850394,0,0
1,1744289482.1006107,1.99,-0.62
0,1744289482.111186,0,0
0,1744289482.135079,0,0
0,1744289482.1591327,0,0
0,1744289482.1840572,0,0
1,1744289482.200765,1.99,-0.61
0,1744289482.20905,0,0
0,1744289482.2330043,0,0
0,1744289482.2570152,0,0
0,1744289482.2820585,0,0
1,1744289482.300407,1.94,-0.55
0,1744289482.307123,0,0
0,1744289482.3320265,0,0
0,1744289482.3571677,0,0
0,1744289482.382157,0,0
1,1744289482.400668,1.95,-0.58
0,1744289482.4073048,0,0
0,1744289482.4320803,0,0
0,1744289482.4569893,0,0
0,1744289482.4819453,0,0
1,1744289482.5006542,1.97,-0.6
0,1744289482.5072794,0,0
0,1744289482.5319946,0,0
0,1744289482.5560176,0,0
0,1744289482.5799787,0,0
1,1744289482.6005466,1.98,-0.62
0,1744289482.6066687,0,0
0,1744289482.630143,0,0
0,1744289482.6553493,0,0
0,1744289482.6793818,0,0
1,1744289482.7001703,1.93,-0.51
0,1744289482.7057571,0,0
0,1744289482.7291903,0,0
0,1744289482.7531517,0,0
0,1744289482.7783444,0,0
1,1744289482.8010473,1.96,-0.58
0,1744289482.8063834,0,0
0,1744289482.8303118,0,0
0,1744289482.8552272,0,0
0,1744289482.8802056,0,0
1,1744289482.9005928,1.96,-0.62
0,1744289482.9066575,0,0
0,1744289482.930978,0,0
0,1744289482.9559188,0,0
0,1744289482.979927,0,0
1,1744289483.0003324,1.84,-0.44
0,1744289483.0052037,0,0
0,1744289483.0300353,0,0
0,1744289483.0558922,0,0
0,1744289483.081043,0,0
1,1744289483.1004534,1.9,-0.47
0,1744289483.10614,0,0
0,1744289483.1320164,0,0
0,1744289483.156947,0,0
0,1744289483.1820705,0,0
1,1744289483.2013035,1.92,-0.46
0,1744289483.2070959,0,0
0,1744289483.2330003,0,0
0,1744289483.2580502,0,0
0,1744289483.2830367,0,0
1,1744289483.3003592,1.89,-0.42
0,1744289483.311287,0,0
0,1744289483.3371222,0,0
0,1744289483.362113,0,0
0,1744289483.3870087,0,0
1,1744289483.398667,1.95,-0.6
0,1744289483.4149742,0,0
0,1744289483.439979,0,0
0,1744289483.464935,0,0
0,1744289483.4900389,0,0
1,1744289483.5008261,1.98,-0.58
0,1744289483.5166748,0,0
0,1744289483.5419867,0,0
0,1744289483.5671084,0,0
0,1744289483.592009,0,0
1,1744289483.6002498,1.92,-0.47
0,1744289483.616953,0,0
0,1744289483.6409764,0,0
0,1744289483.6650994,0,0
0,1744289483.690052,0,0
1,1744289483.7007647,1.94,-0.51
0,1744289483.7170267,0,0
0,1744289483.7419827,0,0
0,1744289483.7671416,0,0
0,1744289483.7919903,0,0
1,1744289483.8003001,1.9,-0.45
0,1744289483.8179858,0,0
0,1744289483.8439717,0,0
0,1744289483.8690083,0,0
0,1744289483.893934,0,0
1,1744289483.9006393,1.93,-0.49
0,1744289483.919044,0,0
0,1744289483.942963,0,0
0,1744289483.9689622,0,0
0,1744289483.9939466,0,0
1,1744289484.0006645,1.88,-0.4
0,1744289484.0189664,0,0
0,1744289484.0439265,0,0
0,1744289484.068951,0,0
0,1744289484.0949924,0,0
1,1744289484.1008594,1.92,-0.45
0,1744289484.1218803,0,0
0,1744289484.1468763,0,0
0,1744289484.1718516,0,0
0,1744289484.1968205,0,0
1,1744289484.2013073,1.96,-0.49
0,1744289484.2251878,0,0
0,1744289484.2498596,0,0
0,1744289484.274888,0,0
0,1744289484.2998655,0,0
1,1744289484.3031433,1.98,-0.52
0,1744289484.3249037,0,0
0,1744289484.3499315,0,0
0,1744289484.3750193,0,0
0,1744289484.3998044,0,0
1,1744289484.4043198,1.98,-0.53
0,1744289484.4249387,0,0
0,1744289484.4488816,0,0
0,1744289484.4738703,0,0
0,1744289484.4987662,0,0
1,1744289484.5021257,1.99,-0.56
0,1744289484.5238948,0,0
0,1744289484.5488806,0,0
0,1744289484.573861,0,0
0,1744289484.5977974,0,0
1,1744289484.601821,1.98,-0.57
0,1744289484.6228983,0,0
0,1744289484.647872,0,0
0,1744289484.673464,0,0
0,1744289484.6968527,0,0
1,1744289484.699843,1.99,-0.61
0,1744289484.7219472,0,0
0,1744289484.7458763,0,0
0,1744289484.7589214,0,0
0,1744289484.7830102,0,0
1,1744289484.8006444,1.98,-0.62
0,1744289484.8070877,0,0
0,1744289484.830924,0,0
0,1744289484.8559804,0,0
0,1744289484.8809264,0,0
1,1744289484.9005435,1.99,-0.6
0,1744289484.905926,0,0
0,1744289484.9299226,0,0
0,1744289484.9549181,0,0
0,1744289484.9788973,0,0
1,1744289485.0004416,1.99,-0.61
0,1744289485.005652,0,0
0,1744289485.0299833,0,0
0,1744289485.0538654,0,0
0,1744289485.0789976,0,0
1,1744289485.0999653,1.86,-0.44
0,1744289485.1053684,0,0
0,1744289485.130094,0,0
0,1744289485.1540964,0,0
0,1744289485.1783798,0,0
1,1744289485.1983972,1.83,-0.52
0,1744289485.2034838,0,0
0,1744289485.228495,0,0
0,1744289485.2523654,0,0
0,1744289485.2772906,0,0
1,1744289485.300715,1.88,-0.55
0,1744289485.3060405,0,0
0,1744289485.3300765,0,0
0,1744289485.3550735,0,0
0,1744289485.380025,0,0
1,1744289485.4003174,1.86,-0.47
0,1744289485.406395,0,0
0,1744289485.4312432,0,0
0,1744289485.4550006,0,0
0,1744289485.4800858,0,0
1,1744289485.5001662,1.83,-0.4
0,1744289485.5056884,0,0
0,1744289485.5309799,0,0
0,1744289485.556171,0,0
0,1744289485.580966,0,0
1,1744289485.6004875,1.86,-0.44
0,1744289485.606413,0,0
0,1744289485.629989,0,0
0,1744289485.6541584,0,0
0,1744289485.6790438,0,0
1,1744289485.700652,1.9,-0.49
0,1744289485.706059,0,0
0,1744289485.7289388,0,0
0,1744289485.7529354,0,0
0,1744289485.778034,0,0
1,1744289485.8004172,1.92,-0.45
0,1744289485.8057234,0,0
0,1744289485.8289576,0,0
0,1744289485.853952,0,0
0,1744289485.8791287,0,0
1,1744289485.9006147,1.93,-0.46
0,1744289485.906321,0,0
0,1744289485.9303524,0,0
0,1744289485.9549556,0,0
0,1744289485.9789553,0,0
1,1744289486.0006988,1.96,-0.53
0,1744289486.006314,0,0
0,1744289486.0310123,0,0
0,1744289486.055915,0,0
0,1744289486.0812802,0,0
1,1744289486.1002963,1.91,-0.5
0,1744289486.1056483,0,0
0,1744289486.1299653,0,0
0,1744289486.1549509,0,0
0,1744289486.1789832,0,0
1,1744289486.1988056,1.99,-0.62
0,1744289486.204054,0,0
0,1744289486.2293205,0,0
0,1744289486.2529452,0,0
0,1744289486.2779539,0,0
1,1744289486.3010087,2.0,-0.62
0,1744289486.3060474,0,0
0,1744289486.3310103,0,0
0,1744289486.3559694,0,0
0,1744289486.3809319,0,0
1,1744289486.4006143,2.01,-0.62
0,1744289486.4071827,0,0
0,1744289486.4304235,0,0
0,1744289486.4549775,0,0
0,1744289486.479901,0,0
1,1744289486.500535,2.01,-0.64
0,1744289486.5065813,0,0
0,1744289486.530022,0,0
0,1744289486.5555658,0,0
0,1744289486.5809426,0,0
1,1744289486.6005127,2.01,-0.63
0,1744289486.606157,0,0
0,1744289486.6313102,0,0
0,1744289486.6559153,0,0
0,1744289486.6802654,0,0
1,1744289486.7005303,2.01,-0.63
0,1744289486.706316,0,0
0,1744289486.730949,0,0
0,1744289486.7549176,0,0
0,1744289486.779941,0,0
1,1744289486.7989392,2.02,-0.63
0,1744289486.8052237,0,0
0,1744289486.8299737,0,0
0,1744289486.853945,0,0
0,1744289486.8779626,0,0
1,1744289486.9009857,2.02,-0.63
0,1744289486.9064584,0,0
0,1744289486.930984,0,0
0,1744289486.9565113,0,0
0,1744289486.981094,0,0
1,1744289487.0008411,2.02,-0.64
0,1744289487.006565,0,0
0,1744289487.0309901,0,0
0,1744289487.055894,0,0
0,1744289487.0813475,0,0
1,1744289487.1009653,2.02,-0.63
0,1744289487.106246,0,0
0,1744289487.131038,0,0
0,1744289487.1569443,0,0
0,1744289487.1819367,0,0
1,1744289487.2007942,2.02,-0.64
0,1744289487.2069736,0,0
0,1744289487.2310877,0,0
0,1744289487.2549224,0,0
0,1744289487.2803304,0,0
1,1744289487.300713,2.02,-0.65
0,1744289487.3064916,0,0
0,1744289487.3309245,0,0
0,1744289487.355988,0,0
0,1744289487.3809395,0,0
1,1744289487.4003415,2.01,-0.6
0,1744289487.4064376,0,0
0,1744289487.4288516,0,0
0,1744289487.452826,0,0
0,1744289487.4778733,0,0
1,1744289487.5008316,2.01,-0.59
0,1744289487.5061283,0,0
0,1744289487.5298786,0,0
0,1744289487.555573,0,0
0,1744289487.5798962,0,0
1,1744289487.6005414,2.02,-0.59
0,1744289487.6066089,0,0
0,1744289487.6299434,0,0
0,1744289487.6549087,0,0
0,1744289487.679016,0,0
1,1744289487.7005918,2.01,-0.59
0,1744289487.7060635,0,0
0,1744289487.7298224,0,0
0,1744289487.7549229,0,0
0,1744289487.7798188,0,0
1,1744289487.800827,2.02,-0.63
0,1744289487.8068905,0,0
0,1744289487.8312116,0,0
0,1744289487.855952,0,0
0,1744289487.8809834,0,0
1,1744289487.900174,1.96,-0.54
0,1744289487.9060946,0,0
0,1744289487.9312487,0,0
0,1744289487.9553158,0,0
0,1744289487.979783,0,0
1,1744289488.0006664,1.97,-0.55
0,1744289488.0062695,0,0
0,1744289488.0298004,0,0
0,1744289488.0546808,0,0
0,1744289488.0787923,0,0
1,1744289488.1007261,1.99,-0.55
0,1744289488.1059616,0,0
0,1744289488.1307886,0,0
0,1744289488.1552927,0,0
0,1744289488.17975,0,0
1,1744289488.1987832,1.98,-0.57
0,1744289488.2042773,0,0
0,1744289488.2293203,0,0
0,1744289488.2545445,0,0
0,1744289488.279771,0,0
1,1744289488.2989342,2.02,-0.69
0,1744289488.3049483,0,0
0,1744289488.3287258,0,0
0,1744289488.3530538,0,0
0,1744289488.3778381,0,0
1,1744289488.3980513,1.97,-0.64
0,1744289488.4035578,0,0
0,1744289488.4284084,0,0
0,1744289488.4535189,0,0
0,1744289488.47877,0,0
1,1744289488.500751,1.99,-0.65
0,1744289488.5060894,0,0
0,1744289488.529829,0,0
0,1744289488.555597,0,0
0,1744289488.5807312,0,0
1,1744289488.6006052,1.99,-0.61
0,1744289488.6060593,0,0
0,1744289488.6318245,0,0
0,1744289488.6567914,0,0
0,1744289488.681827,0,0
1,1744289488.7009141,2.0,-0.62
0,1744289488.707385,0,0
0,1744289488.7328115,0,0
0,1744289488.7589386,0,0
0,1744289488.7855546,0,0
1,1744289488.8007014,2.0,-0.63
0,1744289488.8113928,0,0
0,1744289488.8348353,0,0
0,1744289488.8588643,0,0
0,1744289488.8838422,0,0
1,1744289488.9001293,1.95,-0.54
0,1744289488.9100053,0,0
0,1744289488.933807,0,0
0,1744289488.9576745,0,0
0,1744289488.9827642,0,0
1,1744289489.0008929,1.96,-0.53
0,1744289489.0118723,0,0
0,1744289489.0358236,0,0
0,1744289489.0608401,0,0
0,1744289489.085733,0,0
1,1744289489.0994854,1.93,-0.62
0,1744289489.1113818,0,0
0,1744289489.1358042,0,0
0,1744289489.1613424,0,0
0,1744289489.186324,0,0
1,1744289489.200133,1.89,-0.53
0,1744289489.2109096,0,0
0,1744289489.2348392,0,0
0,1744289489.259801,0,0
0,1744289489.2838128,0,0
1,1744289489.3008509,1.92,-0.54
0,1744289489.310882,0,0
0,1744289489.3364148,0,0
0,1744289489.3618867,0,0
0,1744289489.3867443,0,0
1,1744289489.3990943,1.95,-0.53
0,1744289489.4128015,0,0
0,1744289489.4377313,0,0
0,1744289489.4632492,0,0
0,1744289489.4887125,0,0
1,1744289489.49805,1.84,-0.54
0,1744289489.5148263,0,0
0,1744289489.5403955,0,0
0,1744289489.5656948,0,0
0,1744289489.590816,0,0
1,1744289489.6007175,1.9,-0.56
0,1744289489.6177213,0,0
0,1744289489.6432083,0,0
0,1744289489.6687055,0,0
0,1744289489.6935737,0,0
1,1744289489.6986885,1.93,-0.59
0,1744289489.7207584,0,0
0,1744289489.7456608,0,0
0,1744289489.7708411,0,0
0,1744289489.795652,0,0
1,1744289489.8006704,1.9,-0.52
0,1744289489.822813,0,0
0,1744289489.8472166,0,0
0,1744289489.8717837,0,0
0,1744289489.8966925,0,0
1,1744289489.9007757,1.92,-0.53
0,1744289489.9227965,0,0
0,1744289489.9471953,0,0
0,1744289489.9717634,0,0
0,1744289489.9965909,0,0
1,1744289490.0006807,1.95,-0.55
0,1744289490.0233014,0,0
0,1744289490.0476727,0,0
0,1744289490.072403,0,0
0,1744289490.096602,0,0
1,1744289490.1005208,1.83,-0.39
0,1744289490.1227274,0,0
0,1744289490.1483195,0,0
0,1744289490.1736598,0,0
0,1744289490.197662,0,0
1,1744289490.2014663,1.89,-0.43
0,1744289490.224754,0,0
0,1744289490.2487133,0,0
0,1744289490.2737815,0,0
0,1744289490.2976649,0,0
1,1744289490.3007987,1.87,-0.4
0,1744289490.323687,0,0
0,1744289490.3487933,0,0
0,1744289490.3744018,0,0
1,1744289490.3989177,1.91,-0.45
0,1744289490.4044712,0,0
0,1744289490.4283211,0,0
0,1744289490.4528208,0,0
0,1744289490.4777102,0,0
1,1744289490.5007858,1.95,-0.47
0,1744289490.5060894,0,0
0,1744289490.5287137,0,0
0,1744289490.552735,0,0
0,1744289490.576709,0,0
1,1744289490.6006963,1.9,-0.41
0,1744289490.6060827,0,0
0,1744289490.629762,0,0
0,1744289490.654786,0,0
0,1744289490.678713,0,0
1,1744289490.7008247,1.93,-0.42
0,1744289490.7060769,0,0
0,1744289490.7296543,0,0
0,1744289490.753741,0,0
0,1744289490.7777452,0,0
1,1744289490.8007374,1.88,-0.34
0,1744289490.8064785,0,0
0,1744289490.8295097,0,0
0,1744289490.8548698,0,0
0,1744289490.878755,0,0
1,1744289490.9007683,1.91,-0.41
0,1744289490.9069493,0,0
0,1744289490.9318213,0,0
0,1744289490.9563632,0,0
0,1744289490.981795,0,0
1,1744289491.000468,1.88,-0.37
0,1744289491.0067554,0,0
0,1744289491.0297725,0,0
0,1744289491.055334,0,0
0,1744289491.0815406,0,0
1,1744289491.1005287,1.85,-0.33
0,1744289491.1070905,0,0
0,1744289491.1308234,0,0
0,1744289491.1569777,0,0
0,1744289491.1822908,0,0
1,1744289491.200606,1.84,-0.3
0,1744289491.2069795,0,0
0,1744289491.2317894,0,0
0,1744289491.2567391,0,0
0,1744289491.280812,0,0
1,1744289491.3005393,1.83,-0.28
0,1744289491.3069558,0,0
0,1744289491.330817,0,0
0,1744289491.35505,0,0
0,1744289491.3799336,0,0
1,1744289491.4005075,1.82,-0.28
0,1744289491.406916,0,0
0,1744289491.4328716,0,0
0,1744289491.4587345,0,0
0,1744289491.4844744,0,0
1,1744289491.5010386,1.86,-0.4
0,1744289491.5089529,0,0
0,1744289491.5334942,0,0
0,1744289491.5578058,0,0
0,1744289491.5827162,0,0
1,1744289491.6007626,1.84,-0.36
0,1744289491.6069238,0,0
0,1744289491.6328301,0,0
0,1744289491.6603794,0,0
0,1744289491.68482,0,0
1,1744289491.700722,1.82,-0.32
0,1744289491.7088878,0,0
0,1744289491.7337937,0,0
0,1744289491.7588527,0,0
0,1744289491.7837431,0,0
1,1744289491.8007886,1.81,-0.29
0,1744289491.8104067,0,0
0,1744289491.8337564,0,0
0,1744289491.857739,0,0
0,1744289491.8827846,0,0
1,1744289491.9010713,1.78,-0.24
0,1744289491.907948,0,0
0,1744289491.933398,0,0
0,1744289491.9577773,0,0
0,1744289491.9829218,0,0
1,1744289492.0012002,1.86,-0.31
0,1744289492.0080564,0,0
0,1744289492.0331178,0,0
0,1744289492.0584164,0,0
0,1744289492.0844595,0,0
1,1744289492.1008723,1.9,-0.37
0,1744289492.1090832,0,0
0,1744289492.133824,0,0
0,1744289492.1588452,0,0
0,1744289492.1838224,0,0
1,1744289492.2009373,1.94,-0.41
0,1744289492.20888,0,0
0,1744289492.2349873,0,0
0,1744289492.2608087,0,0
0,1744289492.2858028,0,0
1,1744289492.3009045,1.96,-0.49
0,1744289492.3118937,0,0
0,1744289492.3368273,0,0
0,1744289492.3621125,0,0
0,1744289492.3874078,0,0
1,1744289492.3984122,1.97,-0.52
0,1744289492.4128077,0,0
0,1744289492.439373,0,0
0,1744289492.46484,0,0
0,1744289492.488783,0,0
1,1744289492.5009818,1.99,-0.51
0,1744289492.5154235,0,0
0,1744289492.5408046,0,0
0,1744289492.5648198,0,0
0,1744289492.588835,0,0
1,1744289492.6006923,1.93,-0.46
0,1744289492.6154215,0,0
0,1744289492.6428235,0,0
0,1744289492.6694148,0,0
0,1744289492.6947207,0,0
1,1744289492.7011378,1.96,-0.53
0,1744289492.7208412,0,0
0,1744289492.748587,0,0
0,1744289492.7738147,0,0
0,1744289492.7986083,0,0
1,1744289492.802396,1.97,-0.54
0,1744289492.823703,0,0
0,1744289492.8487642,0,0
0,1744289492.8738003,0,0
0,1744289492.8987157,0,0
1,1744289492.9018853,1.99,-0.53
0,1744289492.9254432,0,0
0,1744289492.9507947,0,0
0,1744289492.9758182,0,0
1,1744289493.0010312,2.0,-0.57
0,1744289493.004156,0,0
0,1744289493.0288632,0,0
0,1744289493.0537958,0,0
0,1744289493.078972,0,0
1,1744289493.1007335,2.01,-0.57
0,1744289493.1065247,0,0
0,1744289493.1299798,0,0
0,1744289493.1538079,0,0
0,1744289493.1777935,0,0
1,1744289493.200765,2.02,-0.59
0,1744289493.2064872,0,0
0,1744289493.2296152,0,0
0,1744289493.2536588,0,0
0,1744289493.278688,0,0
1,1744289493.3010502,2.02,-0.59
0,1744289493.3047435,0,0
0,1744289493.328612,0,0
0,1744289493.3536863,0,0
0,1744289493.3776867,0,0
1,1744289493.3994932,2.03,-0.61
0,1744289493.4050353,0,0
0,1744289493.4296973,0,0
0,1744289493.4547095,0,0
0,1744289493.4796197,0,0
1,1744289493.5007095,2.03,-0.61
0,1744289493.505875,0,0
0,1744289493.5296814,0,0
0,1744289493.5548563,0,0
0,1744289493.5797877,0,0
1,1744289493.6007175,2.03,-0.64
0,1744289493.606723,0,0
0,1744289493.6317866,0,0
0,1744289493.6567454,0,0
0,1744289493.681678,0,0
1,1744289493.6994584,2.03,-0.65
0,1744289493.7068515,0,0
0,1744289493.7316592,0,0
0,1744289493.756682,0,0
0,1744289493.7818081,0,0
1,1744289493.7991214,2.03,-0.64
0,1744289493.8067677,0,0
0,1744289493.8316383,0,0
0,1744289493.856697,0,0
0,1744289493.881882,0,0
1,1744289493.900808,2.04,-0.64
0,1744289493.9085393,0,0
0,1744289493.9336216,0,0
0,1744289493.9587984,0,0
0,1744289493.9835997,0,0
1,1744289494.0008972,2.04,-0.65
0,1744289494.008751,0,0
0,1744289494.0337021,0,0
0,1744289494.0586684,0,0
0,1744289494.083648,0,0
1,1744289494.1009703,2.03,-0.68
0,1744289494.1086626,0,0
0,1744289494.1325743,0,0
0,1744289494.1568778,0,0
0,1744289494.1807733,0,0
1,1744289494.2008612,2.03,-0.7
0,1744289494.2076938,0,0
0,1744289494.2317226,0,0
0,1744289494.2567003,0,0
0,1744289494.2817087,0,0
1,1744289494.3009484,2.04,-0.66
0,1744289494.3074539,0,0
0,1744289494.3316162,0,0
0,1744289494.3567,0,0
0,1744289494.3817945,0,0
1,1744289494.4009764,2.03,-0.68
0,1744289494.4072273,0,0
0,1744289494.4327676,0,0
0,1744289494.4597363,0,0
0,1744289494.486713,0,0
1,1744289494.5009441,2.04,-0.7
0,1744289494.5136726,0,0
0,1744289494.5406592,0,0
0,1744289494.567702,0,0
0,1744289494.5946827,0,0
1,1744289494.601147,2.04,-0.71
0,1744289494.6216505,0,0
0,1744289494.648727,0,0
0,1744289494.676737,0,0
1,1744289494.700863,2.04,-0.65
0,1744289494.7056406,0,0
0,1744289494.7307673,0,0
0,1744289494.7576528,0,0
0,1744289494.7847252,0,0
1,1744289494.800778,2.04,-0.63
0,1744289494.812746,0,0
0,1744289494.839717,0,0
0,1744289494.8668015,0,0
0,1744289494.8937948,0,0
1,1744289494.8992443,2.04,-0.6
0,1744289494.9216456,0,0
0,1744289494.9486866,0,0
0,1744289494.9759896,0,0
1,1744289494.9995506,2.03,-0.61
0,1744289495.0053165,0,0
0,1744289495.032016,0,0
0,1744289495.0588808,0,0
0,1744289495.0868516,0,0
1,1744289495.1009388,2.03,-0.63
0,1744289495.1137576,0,0
0,1744289495.1406388,0,0
0,1744289495.1677148,0,0
0,1744289495.19478,0,0
1,1744289495.1998355,2.03,-0.72
0,1744289495.2228034,0,0
0,1744289495.2508233,0,0
0,1744289495.2778811,0,0
1,1744289495.29909,2.02,-0.71
0,1744289495.3058703,0,0
0,1744289495.332782,0,0
0,1744289495.3597548,0,0
0,1744289495.3866673,0,0
1,1744289495.4007306,2.02,-0.69
0,1744289495.4137022,0,0
